AtoB,BtoA,AtoG,GtoA,BtoC,CtoB,BtoE,EtoB,BtoG,GtoB,CtoD,DtoC,DtoE,EtoD,EtoF,FtoE,EtoG,GtoE,FtoG,GtoF,semmi,AB,AG,BC,BE,BG,CD,DE,EF,EG,FG
0.005303222625458868,0.022516389711185227,0.012853610257161842,0.14395389643355047,0.04927698687122059,0.02442026412577747,0.004937040329792523,0.05406816248900622,0.007061232328044214,0,0.5510865794014764,0.08295797809782555,0.00624049449034926,0.4446637419368675,0.0010831365768972875,0.4935745465124217,0,0,0.14395389643355047,0.019914842585206056,0,0,0,0,0,0,0,0,0,1,0
0.005303222625458868,0.017359031797733255,0.012853610257161842,0.14911125434700245,0.04927698687122059,0.02442026412577747,0.011998272657836737,0.048910804575554245,0,0,0.5510865794014764,0.08295797809782555,0.00624049449034926,0.4446637419368675,0.020997979162103345,0.6375284429459722,0.14911125434700245,0.012853610257161842,0,0,0,0,0,0,0,0,0,0,0,0,1
0.042358980830617905,0.015815356990199165,0.0407841374322117,0.710321530476605,0.016427517796974607,0.07458199278578162,0.014636408980454325,-0.011295054053188973,0.05876663579558246,0,0.2334032269059104,0.023412322291891698,0.7374095185104317,0.021653714032564934,0.030995721540358453,0.010358659979375962,0.7064137969700732,0,0.0039077335065317844,0.09955077322779415,1,0,0,0,0,0,0,0,0,0,0
0,0,0.08314311826282961,0.7261368874668042,0.016427517796974607,0.07458199278578162,0,-0.011295054053188973,0.07458199278578162,0.02772257185016358,0.2334032269059104,0.023412322291891698,0.7374095185104317,0.03629012301301926,0.030995721540358453,0.010358659979375962,0.7064137969700732,0.014636408980454325,0.0039077335065317844,0.09955077322779415,0,1,0,0,0,0,0,0,0,0,0
0.08314311826282961,0.7261368874668042,0,0,0.016427517796974607,0.07458199278578162,0.014636408980454325,0.6951187429168842,0.09955077322779415,0.0039077335065317844,0.2334032269059104,0.023412322291891698,0.7374095185104317,0.021653714032564934,0.030995721540358453,0.010358659979375962,0,0,0.0039077335065317844,0.09955077322779415,0,0,1,0,0,0,0,0,0,0,0
0.042358980830617905,0.015815356990199165,0.0407841374322117,0.710321530476605,0,0,0.042358980830617905,0,0,0,0.307985219691692,0.039839840088866305,0.8119915112962134,0.03808123182953954,0.08976235733594091,0.010358659979375962,0.7064137969700732,0,0.0039077335065317844,0.040784137432211695,0,0,0,1,0,0,0,0,0,0,0
0.042358980830617905,0.015815356990199165,0.0407841374322117,0.710321530476605,0.042358980830617905,0.07458199278578162,0,0,0.05876663579558246,0,0.2480396358863647,0.012117268238702725,0.7374095185104317,-0.004277749001078364,0.030995721540358453,0.010358659979375962,0.7064137969700732,0,0.0039077335065317844,0.09955077322779415,0,0,0,0,1,0,0,0,0,0,0
0.042358980830617905,0.015815356990199165,0.0407841374322117,0.710321530476605,0.016427517796974607,0.01581535699019916,0.014636408980454325,-0.011295054053188973,0,0,0.29216986270149287,0.023412322291891698,0.7961761543060142,0.021653714032564934,0.08976235733594091,0.010358659979375962,0.7064137969700732,0,0.0039077335065317844,0.040784137432211695,0,0,0,0,0,1,0,0,0,0,0
0.042358980830617905,0.015815356990199165,0.0407841374322117,0.710321530476605,0.039839840088866305,0.307985219691692,0.2480396358863647,0.012117268238702725,0.05876663579558246,0,0,0,0.7608218408023234,0.2550569409384753,0.030995721540358453,0.010358659979375962,0.7064137969700732,0,0.0039077335065317844,0.09955077322779415,0,0,0,0,0,0,1,0,0,0,0
0.042358980830617905,0.7222291539602724,0.0407841374322117,0.00390773350653173,0.03808123182953954,0.8119915112962133,0,-0.03527347054143681,0.05876663579558246,0,0.2550569409384753,0.7608218408023234,0,0,0.030995721540358453,0.010358659979375962,0,0,0.0039077335065317844,0.09955077322779415,0,0,0,0,0,0,0,1,0,0,0
0.042358980830617905,0.015815356990199165,0.0407841374322117,0.710321530476605,0.016427517796974607,0.07458199278578162,0.014636408980454325,0,0.05876663579558246,-0.011295054053188973,0.2334032269059104,0.023412322291891698,0.7374095185104317,0.021653714032564934,0,0,0.7374095185104317,0.007017305052110609,0.014266393485907747,0.1305464947681526,0,0,0,0,0,0,0,0,1,0,0
0.042358980830617905,0.7222291539602724,0.0407841374322117,0.00390773350653173,0.016427517796974607,0.07458199278578162,0.014636408980454325,0.6951187429168842,0.05876663579558246,0,0.2334032269059104,0.023412322291891698,0.7374095185104317,0.021653714032564934,0.030995721540358453,0.010358659979375962,0,0,0.0039077335065317844,0.09955077322779415,0,0,0,0,0,0,0,0,0,1,0
0.042358980830617905,0.015815356990199165,0.0407841374322117,0.710321530476605,0.016427517796974607,0.07458199278578162,0.07340304477603679,-0.011295054053188973,0,0,0.2334032269059104,0.023412322291891698,0.7374095185104317,0.021653714032564934,0.1305464947681526,0.014266393485907747,0.710321530476605,0.0407841374322117,0,0,0,0,0,0,0,0,0,0,0,0,1
0.018540437813101694,0.2640526296131202,0.14784528150398643,0.16798755330281026,0.059788124666868885,0.2746093895777806,0.003174336002159838,0.04442202285592703,0.010556759964660378,0,0.0033448391214489894,0.04585444764283444,0.23504939405696143,0.20674453299831616,0.13786317417353652,0.2511665558542432,0.0971862198834249,0,0.07080133341938535,0.1584020414686468,1,0,0,0,0,0,0,0,0,0,0
0,0,0.16638571931708812,0.4320401829159305,0.059788124666868885,0.2746093895777806,0,0.04442202285592703,0.2746093895777806,0.015366101810941855,0.0033448391214489894,0.04585444764283444,0.23504939405696143,0.209918869000476,0.13786317417353652,0.2511665558542432,0.0971862198834249,0.003174336002159838,0.07080133341938535,0.1584020414686468,0,1,0,0,0,0,0,0,0,0,0
0.16638571931708812,0.4320401829159305,0,0,0.059788124666868885,0.2746093895777806,0.003174336002159838,0.14160824273935194,0.1584020414686468,0.07080133341938535,0.0033448391214489894,0.04585444764283444,0.23504939405696143,0.20674453299831616,0.13786317417353652,0.2511665558542432,0,0,0.07080133341938535,0.1584020414686468,0,0,1,0,0,0,0,0,0,0,0
0.018540437813101694,0.2640526296131202,0.14784528150398643,0.16798755330281026,0,0,0.018540437813101694,0,0,0,0.2779542286992296,0.10564257230970332,0.5096587836347419,0.2665326576651851,0.1484199341381969,0.2511665558542432,0.0971862198834249,0,0.07080133341938535,0.14784528150398643,0,0,0,1,0,0,0,0,0,0,0
0.018540437813101694,0.2640526296131202,0.14784528150398643,0.16798755330281026,0.01854043781310169,0.2746093895777806,0,0,0.010556759964660378,0,0.0065191751236088275,0.09027647049876147,0.23504939405696143,0.24799221985208336,0.13786317417353652,0.2511665558542432,0.0971862198834249,0,0.07080133341938535,0.1584020414686468,0,0,0,0,1,0,0,0,0,0,0
0.018540437813101694,0.2640526296131202,0.14784528150398643,0.16798755330281026,0.059788124666868885,0.2640526296131202,0.003174336002159838,0.04442202285592703,0,0,0.013901599086109367,0.04585444764283444,0.2456061540216218,0.20674453299831616,0.1484199341381969,0.2511665558542432,0.0971862198834249,0,0.07080133341938535,0.14784528150398643,0,0,0,0,0,1,0,0,0,0,0
0.018540437813101694,0.2640526296131202,0.14784528150398643,0.16798755330281026,0.10564257230970332,0.2779542286992296,0.0065191751236088275,0.09027647049876147,0.010556759964660378,0,0,0,0.2809038416997959,0.21008937211976514,0.13786317417353652,0.2511665558542432,0.0971862198834249,0,0.07080133341938535,0.1584020414686468,0,0,0,0,0,0,1,0,0,0,0
0.018540437813101694,0.3612388494965451,0.14784528150398643,0.07080133341938535,0.2665326576651851,0.509658783634742,0,0.11012904567854684,0.010556759964660378,0,0.21008937211976514,0.2809038416997959,0,0,0.13786317417353652,0.2511665558542432,0,0,0.07080133341938535,0.1584020414686468,0,0,0,0,0,0,0,1,0,0,0
0.018540437813101694,0.2640526296131202,0.14784528150398643,0.16798755330281026,0.059788124666868885,0.2746093895777806,0.003174336002159838,0,0.010556759964660378,0.04442202285592703,0.0033448391214489894,0.04585444764283444,0.23504939405696143,0.20674453299831616,0,0,0.23504939405696143,0.20357019699615633,0.3219678892736285,0.29626521564218333,0,0,0,0,0,0,0,0,1,0,0
0.018540437813101694,0.3612388494965451,0.14784528150398643,0.07080133341938535,0.059788124666868885,0.2746093895777806,0.003174336002159838,0.14160824273935194,0.010556759964660378,0,0.0033448391214489894,0.04585444764283444,0.23504939405696143,0.20674453299831616,0.13786317417353652,0.2511665558542432,0,0,0.07080133341938535,0.1584020414686468,0,0,0,0,0,0,0,0,0,1,0
0.018540437813101694,0.2640526296131202,0.14784528150398643,0.16798755330281026,0.059788124666868885,0.2746093895777806,0.013731095966820216,0.04442202285592703,0,0,0.0033448391214489894,0.04585444764283444,0.23504939405696143,0.20674453299831616,0.29626521564218333,0.3219678892736285,0.16798755330281026,0.14784528150398643,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5548029715877782,0.17460022708789066,0.1181614048276356,0.3561510944660987,-0.11292786326161733,0.2389408639036935,0.3743152121804667,-0.29341562266892884,0.06434063681580285,0,0.15157896710875318,0.05548387948783705,0.23653297066543733,0.41520257395231003,0.18456704939920873,0.12178695128338118,0.05196592126622859,0,0.3041851731998701,0.18250204164343845,1,0,0,0,0,0,0,0,0,0,0
0,0,0.6729643764154138,0.5307513215539894,-0.11292786326161733,0.2389408639036935,0,-0.29341562266892884,0.2389408639036935,0.18048775940731154,0.15157896710875318,0.05548387948783705,0.23653297066543733,0.7895177861327767,0.18456704939920873,0.12178695128338118,0.05196592126622859,0.3743152121804667,0.3041851731998701,0.18250204164343845,0,1,0,0,0,0,0,0,0,0,0
0.6729643764154138,0.5307513215539894,0,0,-0.11292786326161733,0.2389408639036935,0.3743152121804667,-0.24144970140270025,0.18250204164343845,0.3041851731998701,0.15157896710875318,0.05548387948783705,0.23653297066543733,0.41520257395231003,0.18456704939920873,0.12178695128338118,0,0,0.3041851731998701,0.18250204164343845,0,0,1,0,0,0,0,0,0,0,0
0.5548029715877782,0.17460022708789066,0.1181614048276356,0.3561510944660987,0,0,0.5548029715877782,0,0,0,0.3905198310124467,-0.05744398377378024,0.47547383456913084,0.30227471069069267,0.24890768621501158,0.12178695128338118,0.05196592126622859,0,0.3041851731998701,0.1181614048276356,0,0,0,1,0,0,0,0,0,0,0
0.5548029715877782,0.17460022708789066,0.1181614048276356,0.3561510944660987,0.5548029715877782,0.2389408639036935,0,0,0.06434063681580285,0,0.5258941792892199,-0.23793174318109178,0.23653297066543733,-0.2525282608970855,0.18456704939920873,0.12178695128338118,0.05196592126622859,0,0.3041851731998701,0.18250204164343845,0,0,0,0,1,0,0,0,0,0,0
0.5548029715877782,0.17460022708789066,0.1181614048276356,0.3561510944660987,-0.11292786326161733,0.17460022708789066,0.3743152121804667,-0.29341562266892884,0,0,0.21591960392455603,0.05548387948783705,0.30087360748124015,0.41520257395231003,0.24890768621501158,0.12178695128338118,0.05196592126622859,0,0.3041851731998701,0.1181614048276356,0,0,0,0,0,1,0,0,0,0,0
0.5548029715877782,0.17460022708789066,0.1181614048276356,0.3561510944660987,-0.05744398377378028,0.3905198310124467,0.5258941792892199,-0.23793174318109178,0.06434063681580285,0,0,0,0.2920168501532744,0.5667815410610633,0.18456704939920873,0.12178695128338118,0.05196592126622859,0,0.3041851731998701,0.18250204164343845,0,0,0,0,0,0,1,0,0,0,0
0.5548029715877782,0.22656614835411926,0.1181614048276356,0.30418517319987015,0.3022747106906927,0.47547383456913084,0,-0.4370953102962943,0.06434063681580285,0,0.5667815410610633,0.2920168501532744,0,0,0.18456704939920873,0.12178695128338118,0,0,0.3041851731998701,0.18250204164343845,0,0,0,0,0,0,0,1,0,0,0
0.5548029715877782,0.17460022708789066,0.1181614048276356,0.3561510944660987,-0.11292786326161733,0.2389408639036935,0.3743152121804667,0,0.06434063681580285,-0.29341562266892884,0.15157896710875318,0.05548387948783705,0.23653297066543733,0.41520257395231003,0,0,0.23653297066543733,0.04088736177184332,0.4259721244832513,0.3670690910426472,0,0,0,0,0,0,0,0,1,0,0
0.5548029715877782,0.22656614835411926,0.1181614048276356,0.30418517319987015,-0.11292786326161733,0.2389408639036935,0.3743152121804667,-0.24144970140270025,0.06434063681580285,0,0.15157896710875318,0.05548387948783705,0.23653297066543733,0.41520257395231003,0.18456704939920873,0.12178695128338118,0,0,0.3041851731998701,0.18250204164343845,0,0,0,0,0,0,0,0,0,1,0
0.5548029715877782,0.17460022708789066,0.1181614048276356,0.3561510944660987,-0.11292786326161733,0.2389408639036935,0.4386558489962695,-0.29341562266892884,0,0,0.15157896710875318,0.05548387948783705,0.23653297066543733,0.41520257395231003,0.3670690910426472,0.4259721244832513,0.3561510944660987,0.1181614048276356,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6759210270701035,0.012536315201407683,0.30861695140755185,0.21616359165630544,-0.05207399895755094,0.11092844123972723,0.46769515804045864,-0.2602998679871958,0.09839212603831954,0,0.2494768554334117,0.507093666005658,0.07691836771102123,0.5267272944281938,0.05570774372251462,0.266427426440998,0.021210623988506608,0,0.19495296766779885,0.4070090774458714,1,0,0,0,0,0,0,0,0,0,0
0,0,0.9845379784776553,0.22869990685771313,-0.05207399895755094,0.11092844123972723,0,-0.2602998679871958,0.11092844123972723,0.20822586902964485,0.2494768554334117,0.507093666005658,0.07691836771102123,0.9944224524686525,0.05570774372251462,0.266427426440998,0.021210623988506608,0.46769515804045864,0.19495296766779885,0.4070090774458714,0,1,0,0,0,0,0,0,0,0,0
0.9845379784776553,0.22869990685771313,0,0,-0.05207399895755094,0.11092844123972723,0.46769515804045864,-0.2390892439986892,0.4070090774458714,0.19495296766779885,0.2494768554334117,0.507093666005658,0.07691836771102123,0.5267272944281938,0.05570774372251462,0.266427426440998,0,0,0.19495296766779885,0.4070090774458714,0,0,1,0,0,0,0,0,0,0,0
0.6759210270701035,0.012536315201407683,0.30861695140755185,0.21616359165630544,0,0,0.6759210270701035,0,0,0,0.3604052966731389,0.455019667048107,0.18784680895074846,0.4746532954706428,0.15409986976083417,0.266427426440998,0.021210623988506608,0,0.19495296766779885,0.30861695140755185,0,0,0,1,0,0,0,0,0,0,0
0.6759210270701035,0.012536315201407683,0.30861695140755185,0.21616359165630544,0.6759210270701035,0.11092844123972723,0,0,0.09839212603831954,0,0.7171720134738704,0.24679379801846218,0.07691836771102123,-0.20126773159946065,0.05570774372251462,0.266427426440998,0.021210623988506608,0,0.19495296766779885,0.4070090774458714,0,0,0,0,1,0,0,0,0,0,0
0.6759210270701035,0.012536315201407683,0.30861695140755185,0.21616359165630544,-0.05207399895755094,0.012536315201407688,0.46769515804045864,-0.2602998679871958,0,0,0.34786898147173123,0.507093666005658,0.17531049374934077,0.5267272944281938,0.15409986976083417,0.266427426440998,0.021210623988506608,0,0.19495296766779885,0.30861695140755185,0,0,0,0,0,1,0,0,0,0,0
0.6759210270701035,0.012536315201407683,0.30861695140755185,0.21616359165630544,0.45501966704810703,0.3604052966731389,0.7171720134738704,0.24679379801846218,0.09839212603831954,0,0,0,0.5840120337166792,0.7762041498616055,0.05570774372251462,0.266427426440998,0.021210623988506608,0,0.19495296766779885,0.4070090774458714,0,0,0,0,0,0,1,0,0,0,0
0.6759210270701035,0.03374693918991429,0.30861695140755185,0.19495296766779885,0.47465329547064283,0.18784680895074846,0,-0.25697547532197523,0.09839212603831954,0,0.7762041498616055,0.5840120337166792,0,0,0.05570774372251462,0.266427426440998,0,0,0.19495296766779885,0.4070090774458714,0,0,0,0,0,0,0,1,0,0,0
0.6759210270701035,0.012536315201407683,0.30861695140755185,0.21616359165630544,-0.05207399895755094,0.11092844123972723,0.46769515804045864,0,0.09839212603831954,-0.2602998679871958,0.2494768554334117,0.507093666005658,0.07691836771102123,0.5267272944281938,0,0,0.07691836771102123,0.059032136387735135,0.46138039410879683,0.462716821168386,0,0,0,0,0,0,0,0,1,0,0
0.6759210270701035,0.03374693918991429,0.30861695140755185,0.19495296766779885,-0.05207399895755094,0.11092844123972723,0.46769515804045864,-0.2390892439986892,0.09839212603831954,0,0.2494768554334117,0.507093666005658,0.07691836771102123,0.5267272944281938,0.05570774372251462,0.266427426440998,0,0,0.19495296766779885,0.4070090774458714,0,0,0,0,0,0,0,0,0,1,0
0.6759210270701035,0.012536315201407683,0.30861695140755185,0.21616359165630544,-0.05207399895755094,0.11092844123972723,0.5660872840787782,-0.2602998679871958,0,0,0.2494768554334117,0.507093666005658,0.07691836771102123,0.5267272944281938,0.462716821168386,0.46138039410879683,0.21616359165630544,0.30861695140755185,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5792568655406242,0.32996827255176214,0.1370098025673293,0.2935517466147016,-0.2268632493922196,0.4093171466964317,0.40952168532609423,-0.3965984296067495,0.07934887414466957,0,0.4584461044644025,0.09577258432439156,0.0815582757510897,0.49383333326535334,0.03597744485330535,0.09723490365860382,0.04558083089778436,0,0.24797091571691726,0.21635867671199888,1,0,0,0,0,0,0,0,0,0,0
0,0,0.7162666681079535,0.6235200191664638,-0.2268632493922196,0.4093171466964317,0,-0.3965984296067495,0.4093171466964317,0.16973518021452993,0.4584461044644025,0.09577258432439156,0.0815582757510897,0.9033550185914476,0.03597744485330535,0.09723490365860382,0.04558083089778436,0.40952168532609423,0.24797091571691726,0.21635867671199888,0,1,0,0,0,0,0,0,0,0,0
0.7162666681079535,0.6235200191664638,0,0,-0.2268632493922196,0.4093171466964317,0.40952168532609423,-0.35101759870896515,0.21635867671199888,0.24797091571691726,0.4584461044644025,0.09577258432439156,0.0815582757510897,0.49383333326535334,0.03597744485330535,0.09723490365860382,0,0,0.24797091571691726,0.21635867671199888,0,0,1,0,0,0,0,0,0,0,0
0.5792568655406242,0.32996827255176214,0.1370098025673293,0.2935517466147016,0,0,0.5792568655406242,0,0,0,0.8677632511608342,-0.13109066506782802,0.4908754224475214,0.2669700838731337,0.11532631899797491,0.09723490365860382,0.04558083089778436,0,0.24797091571691726,0.1370098025673293,0,0,0,1,0,0,0,0,0,0,0
0.5792568655406242,0.32996827255176214,0.1370098025673293,0.2935517466147016,0.5792568655406242,0.4093171466964317,0,0,0.07934887414466957,0,0.8679677897904967,-0.30082584528235795,0.0815582757510897,-0.3122867816674904,0.03597744485330535,0.09723490365860382,0.04558083089778436,0,0.24797091571691726,0.21635867671199888,0,0,0,0,1,0,0,0,0,0,0
0.5792568655406242,0.32996827255176214,0.1370098025673293,0.2935517466147016,-0.2268632493922196,0.32996827255176214,0.40952168532609423,-0.3965984296067495,0,0,0.5377949786090721,0.09577258432439156,0.16090714989575927,0.49383333326535334,0.11532631899797491,0.09723490365860382,0.04558083089778436,0,0.24797091571691726,0.1370098025673293,0,0,0,0,0,1,0,0,0,0,0
0.5792568655406242,0.32996827255176214,0.1370098025673293,0.2935517466147016,-0.13109066506782804,0.8677632511608342,0.8679677897904967,-0.30082584528235795,0.07934887414466957,0,0,0,0.17733086007548127,0.9522794377297559,0.03597744485330535,0.09723490365860382,0.04558083089778436,0,0.24797091571691726,0.21635867671199888,0,0,0,0,0,0,1,0,0,0,0
0.5792568655406242,0.3755491034495465,0.1370098025673293,0.24797091571691726,0.2669700838731337,0.4908754224475214,0,-0.34826422652079575,0.07934887414466957,0,0.9522794377297559,0.17733086007548127,0,0,0.03597744485330535,0.09723490365860382,0,0,0.24797091571691726,0.21635867671199888,0,0,0,0,0,0,0,1,0,0,0
0.5792568655406242,0.32996827255176214,0.1370098025673293,0.2935517466147016,-0.2268632493922196,0.4093171466964317,0.40952168532609423,0,0.07934887414466957,-0.3965984296067495,0.4584461044644025,0.09577258432439156,0.0815582757510897,0.49383333326535334,0,0,0.0815582757510897,0.0843116479392591,0.3452058193755211,0.2523361215653042,0,0,0,0,0,0,0,0,1,0,0
0.5792568655406242,0.3755491034495465,0.1370098025673293,0.24797091571691726,-0.2268632493922196,0.4093171466964317,0.40952168532609423,-0.35101759870896515,0.07934887414466957,0,0.4584461044644025,0.09577258432439156,0.0815582757510897,0.49383333326535334,0.03597744485330535,0.09723490365860382,0,0,0.24797091571691726,0.21635867671199888,0,0,0,0,0,0,0,0,0,1,0
0.5792568655406242,0.32996827255176214,0.1370098025673293,0.2935517466147016,-0.2268632493922196,0.4093171466964317,0.4888705594707638,-0.3965984296067495,0,0,0.4584461044644025,0.09577258432439156,0.0815582757510897,0.49383333326535334,0.2523361215653042,0.3452058193755211,0.2935517466147016,0.1370098025673293,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003399154631849461,0.21642492880370712,0.019219041923932107,0.42501931334756915,0.45828072408785336,0.2267100158700749,0.0006565888484871647,0.45553815830449107,0.01028508706636777,0,0.10063631780185477,0.1409867333350723,0.0957091101602888,0.12903856885981332,0.061168470426717754,0.5845767271643044,0.03454063973357104,0,0.39047867361399813,0.029504128990299878,1,0,0,0,0,0,0,0,0,0,0
0,0,0.022618196555781567,0.6414442421512763,0.45828072408785336,0.2267100158700749,0,0.45553815830449107,0.2267100158700749,0.0027425657833622962,0.10063631780185477,0.1409867333350723,0.0957091101602888,0.12969515770830048,0.061168470426717754,0.5845767271643044,0.03454063973357104,0.0006565888484871647,0.39047867361399813,0.029504128990299878,0,1,0,0,0,0,0,0,0,0,0
0.022618196555781567,0.6414442421512763,0,0,0.45828072408785336,0.2267100158700749,0.0006565888484871647,0.4900787980380621,0.029504128990299878,0.39047867361399813,0.10063631780185477,0.1409867333350723,0.0957091101602888,0.12903856885981332,0.061168470426717754,0.5845767271643044,0,0,0.39047867361399813,0.029504128990299878,0,0,1,0,0,0,0,0,0,0,0
0.003399154631849461,0.21642492880370712,0.019219041923932107,0.42501931334756915,0,0,0.003399154631849461,0,0,0,0.32734633367192967,0.5992674574229256,0.3224191260303637,0.5873192929476667,0.07145355749308552,0.5845767271643044,0.03454063973357104,0,0.39047867361399813,0.019219041923932107,0,0,0,1,0,0,0,0,0,0,0
0.003399154631849461,0.21642492880370712,0.019219041923932107,0.42501931334756915,0.003399154631849477,0.2267100158700749,0,0,0.01028508706636777,0,0.10129290665034194,0.5965248916395633,0.0957091101602888,0.5839201383158172,0.061168470426717754,0.5845767271643044,0.03454063973357104,0,0.39047867361399813,0.029504128990299878,0,0,0,0,1,0,0,0,0,0,0
0.003399154631849461,0.21642492880370712,0.019219041923932107,0.42501931334756915,0.45828072408785336,0.21642492880370712,0.0006565888484871647,0.45553815830449107,0,0,0.11092140486822254,0.1409867333350723,0.10599419722665657,0.12903856885981332,0.07145355749308552,0.5845767271643044,0.03454063973357104,0,0.39047867361399813,0.019219041923932107,0,0,0,0,0,1,0,0,0,0,0
0.003399154631849461,0.21642492880370712,0.019219041923932107,0.42501931334756915,0.5992674574229256,0.32734633367192967,0.10129290665034194,0.5965248916395633,0.01028508706636777,0,0,0,0.2366958434953611,0.22967488666166808,0.061168470426717754,0.5845767271643044,0.03454063973357104,0,0.39047867361399813,0.029504128990299878,0,0,0,0,0,0,1,0,0,0,0
0.003399154631849461,0.25096556853727814,0.019219041923932107,0.39047867361399813,0.5873192929476666,0.32241912603036366,0,0.5227516678890994,0.01028508706636777,0,0.22967488666166808,0.2366958434953611,0,0,0.061168470426717754,0.5845767271643044,0,0,0.39047867361399813,0.029504128990299878,0,0,0,0,0,0,0,1,0,0,0
0.003399154631849461,0.21642492880370712,0.019219041923932107,0.42501931334756915,0.45828072408785336,0.2267100158700749,0.0006565888484871647,0,0.01028508706636777,0.45553815830449107,0.10063631780185477,0.1409867333350723,0.0957091101602888,0.12903856885981332,0,0,0.0957091101602888,0.12838198001132617,0.9750554007783026,0.09067259941701764,0,0,0,0,0,0,0,0,1,0,0
0.003399154631849461,0.25096556853727814,0.019219041923932107,0.39047867361399813,0.45828072408785336,0.2267100158700749,0.0006565888484871647,0.4900787980380621,0.01028508706636777,0,0.10063631780185477,0.1409867333350723,0.0957091101602888,0.12903856885981332,0.061168470426717754,0.5845767271643044,0,0,0.39047867361399813,0.029504128990299878,0,0,0,0,0,0,0,0,0,1,0
0.003399154631849461,0.21642492880370712,0.019219041923932107,0.42501931334756915,0.45828072408785336,0.2267100158700749,0.010941675914854936,0.45553815830449107,0,0,0.10063631780185477,0.1409867333350723,0.0957091101602888,0.12903856885981332,0.09067259941701764,0.9750554007783026,0.42501931334756915,0.019219041923932107,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6684123758643972,0.02090534488842271,0.03966841336627158,0.34731747315617795,0.695851755665553,0.05424935696099231,0.13670283571303887,0.16414221551419478,0.0333440120725696,0,0.7003585216661348,0.15653883448901545,0.03163478779474321,0.4430896480352328,0.01567596004266041,0.6072318635494276,0.015958827752082804,0,0.33135864540409515,0.07301242543884118,1,0,0,0,0,0,0,0,0,0,0
0,0,0.7080807892306688,0.36822281804460066,0.695851755665553,0.05424935696099231,0,0.16414221551419478,0.05424935696099231,0.5317095401513583,0.7003585216661348,0.15653883448901545,0.03163478779474321,0.5797924837482717,0.01567596004266041,0.6072318635494276,0.015958827752082804,0.13670283571303887,0.33135864540409515,0.07301242543884118,0,1,0,0,0,0,0,0,0,0,0
0.7080807892306688,0.36822281804460066,0,0,0.695851755665553,0.05424935696099231,0.13670283571303887,0.18010104326627757,0.07301242543884118,0.33135864540409515,0.7003585216661348,0.15653883448901545,0.03163478779474321,0.4430896480352328,0.01567596004266041,0.6072318635494276,0,0,0.33135864540409515,0.07301242543884118,0,0,1,0,0,0,0,0,0,0,0
0.6684123758643972,0.02090534488842271,0.03966841336627158,0.34731747315617795,0,0,0.6684123758643972,0,0,0,0.7546078786271271,0.8523905901545685,0.08588414475573553,1.138941403700786,0.049019972115230015,0.6072318635494276,0.015958827752082804,0,0.33135864540409515,0.039668413366271575,0,0,0,1,0,0,0,0,0,0,0
0.6684123758643972,0.02090534488842271,0.03966841336627158,0.34731747315617795,0.6684123758643972,0.05424935696099231,0,0,0.0333440120725696,0,0.8370613573791736,0.32068105000321023,0.03163478779474321,0.4705290278363887,0.01567596004266041,0.6072318635494276,0.015958827752082804,0,0.33135864540409515,0.07301242543884118,0,0,0,0,1,0,0,0,0,0,0
0.6684123758643972,0.02090534488842271,0.03966841336627158,0.34731747315617795,0.695851755665553,0.02090534488842271,0.13670283571303887,0.16414221551419478,0,0,0.7337025337387044,0.15653883448901545,0.06497879986731281,0.4430896480352328,0.049019972115230015,0.6072318635494276,0.015958827752082804,0,0.33135864540409515,0.039668413366271575,0,0,0,0,0,1,0,0,0,0,0
0.6684123758643972,0.02090534488842271,0.03966841336627158,0.34731747315617795,0.8523905901545685,0.7546078786271271,0.8370613573791736,0.32068105000321023,0.0333440120725696,0,0,0,0.18817362228375867,1.1434481697013676,0.01567596004266041,0.6072318635494276,0.015958827752082804,0,0.33135864540409515,0.07301242543884118,0,0,0,0,0,0,1,0,0,0,0
0.6684123758643972,0.03686417264050551,0.03966841336627158,0.33135864540409515,1.1389414037007857,0.08588414475573553,0,0.4548530677937283,0.0333440120725696,0,1.1434481697013674,0.18817362228375867,0,0,0.01567596004266041,0.6072318635494276,0,0,0.33135864540409515,0.07301242543884118,0,0,0,0,0,0,0,1,0,0,0
0.6684123758643972,0.02090534488842271,0.03966841336627158,0.34731747315617795,0.695851755665553,0.05424935696099231,0.13670283571303887,0,0.0333440120725696,0.16414221551419478,0.7003585216661348,0.15653883448901545,0.03163478779474321,0.4430896480352328,0,0,0.03163478779474321,0.30638681232219395,0.9385905089535227,0.08868838548150158,0,0,0,0,0,0,0,0,1,0,0
0.6684123758643972,0.03686417264050551,0.03966841336627158,0.33135864540409515,0.695851755665553,0.05424935696099231,0.13670283571303887,0.18010104326627757,0.0333440120725696,0,0.7003585216661348,0.15653883448901545,0.03163478779474321,0.4430896480352328,0.01567596004266041,0.6072318635494276,0,0,0.33135864540409515,0.07301242543884118,0,0,0,0,0,0,0,0,0,1,0
