AtoG,GtoA,BtoC,CtoB,BtoE,EtoB,BtoG,GtoB,DtoE,EtoD,EtoF,FtoE,semmi,AB,AG,BC,BE,BG,CD,DE,EF,EG,FG
0.13461016959091343,0.43837793353611815,0.0896152967175885,0.5244851114087528,0,0,0.4883143757567993,0,0.0958427595316132,0.014423984219787397,0.05929525133110693,0.0223965993280838,0,0,0,0,1,0,0,0,0,0,0
0.13461016959091343,0.43837793353611815,0.08456405813814621,0.036170735651953445,0.007972615108296402,0.0029213765288541235,0,0,0.5841571352884125,0.019475222799229676,0.5476096270879063,0.0223965993280838,0,0,0,0,0,1,0,0,0,0,0
0.13461016959091343,0.43837793353611815,0.5128614365004986,0.6327137784062693,0.11620128210581296,0.43121875489120653,0.4883143757567993,0,0.5241401378939656,0.12770388979674624,0.05929525133110693,0.0223965993280838,0,0,0,0,0,0,1,0,0,0,0
0.13461016959091343,0.40183042533561186,0.10403928093737588,0.6203278709403659,0,-0.04487126711131953,0.4883143757567993,0,0,0,0.05929525133110693,0.0223965993280838,0,0,0,0,0,0,0,1,0,0,0
0.13461016959091343,0.43837793353611815,0.08456405813814621,0.5244851114087528,0.007972615108296402,0,0.4883143757567993,0.0029213765288541235,0.0958427595316132,0.019475222799229676,0,0,0,0,0,0,0,0,0,0,1,0,0
0.13461016959091343,0.40183042533561186,0.08456405813814621,0.5244851114087528,0.007972615108296402,0.039468884729360394,0.4883143757567993,0,0.0958427595316132,0.019475222799229676,0.05929525133110693,0.0223965993280838,0,0,0,0,0,0,0,0,0,1,0
0.13461016959091343,0.43837793353611815,0.08456405813814621,0.5244851114087528,0.4962869908650957,0.0029213765288541235,0,0,0.0958427595316132,0.019475222799229676,0.6822197966788197,0.42422702466369566,0,0,0,0,0,0,0,0,0,0,1
0.6843030513521866,0.6952735802702396,0.15605210510672665,0.2526956683988397,0.04473997394089457,0.1273139100513846,0.2393773912536995,0,0.24771426970188676,0.04966359699271415,0.0535630438281593,0.17697750704409876,1,0,0,0,0,0,0,0,0,0,0
0.7577812203484232,0.7085918574153798,0.15605210510672665,0.2526956683988397,0,0.1273139100513846,0.2526956683988397,0.02873819505534206,0.24771426970188676,0.09440357093360872,0.0535630438281593,0.17697750704409876,0,1,0,0,0,0,0,0,0,0,0
0,0,0.15605210510672665,0.2526956683988397,0.04473997394089457,0.32146513592511206,0.9236804426058861,0.5011223543965121,0.24771426970188676,0.04966359699271415,0.0535630438281593,0.17697750704409876,0,0,1,0,0,0,0,0,0,0,0
0.6843030513521866,0.6952735802702396,0,0,0.07347816899623663,0,0,0,0.5004099381007265,0.2057157020994408,0.2929404350818588,0.17697750704409876,0,0,0,1,0,0,0,0,0,0,0
0.6843030513521866,0.6952735802702396,0.07347816899623663,0.2526956683988397,0,0,0.2393773912536995,0,0.24771426970188676,0.13223753310320419,0.0535630438281593,0.17697750704409876,0,0,0,0,1,0,0,0,0,0,0
0.6843030513521866,0.6952735802702396,0.15605210510672665,0.013318277145140223,0.04473997394089457,0.1273139100513846,0,0,0.48709166095558626,0.04966359699271415,0.2929404350818588,0.17697750704409876,0,0,0,0,0,1,0,0,0,0,0
0.6843030513521866,0.6952735802702396,0.27307317653996077,0.3291818287428655,0.12122613428492038,0.24433498148461869,0.2393773912536995,0,0.36473534113512085,0.12614975733673994,0.0535630438281593,0.17697750704409876,0,0,0,0,0,0,1,0,0,0,0
0.6843030513521866,0.5011223543965121,0.20571570209944084,0.5004099381007265,0,0.07867448927504488,0.2393773912536995,0,0,0,0.0535630438281593,0.17697750704409876,0,0,0,0,0,0,0,1,0,0,0
0.6843030513521866,0.6952735802702396,0.15605210510672665,0.2526956683988397,0.04473997394089457,0,0.2393773912536995,0.1273139100513846,0.24771426970188676,0.04966359699271415,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6843030513521866,0.5011223543965121,0.15605210510672665,0.2526956683988397,0.04473997394089457,0.32146513592511206,0.2393773912536995,0,0.24771426970188676,0.04966359699271415,0.0535630438281593,0.17697750704409876,0,0,0,0,0,0,0,0,0,1,0
0.6843030513521866,0.6952735802702396,0.15605210510672665,0.2526956683988397,0.2841173651945941,0.1273139100513846,0,0,0.24771426970188676,0.04966359699271415,0.9772434864340455,0.6780998614406109,0,0,0,0,0,0,0,0,0,0,1
0.05225426604691463,0.41416863845635976,0.16901303766585352,0.12814201341285253,0.3900877645369869,-0.007677190025641711,0.027858260665189066,0,0.06801154046097693,0.5625933340947477,0.010758998839427941,0.5549161440691059,1,0,0,0,0,0,0,0,0,0,0
0.6190322582753968,0.5144523912040232,0.16901303766585352,0.12814201341285253,0,-0.007677190025641711,0.12814201341285253,0.17669022769149523,0.06801154046097693,0.9526810986317346,0.010758998839427941,0.5549161440691059,0,1,0,0,0,0,0,0,0,0,0
0,0,0.16901303766585352,0.12814201341285253,0.3900877645369869,0.04957535159590728,0.0801125267121037,0.3569160968348108,0.06801154046097693,0.5625933340947477,0.010758998839427941,0.5549161440691059,0,0,1,0,0,0,0,0,0,0,0
0.05225426604691463,0.41416863845635976,0,0,0.5667779922284821,0,0,0,0.19615355387382946,0.7316063717606012,0.03861725950461701,0.5549161440691059,0,0,0,1,0,0,0,0,0,0,0
0.05225426604691463,0.41416863845635976,0.5667779922284821,0.12814201341285253,0,0,0.027858260665189066,0,0.06801154046097693,0.16482837953211904,0.010758998839427941,0.5549161440691059,0,0,0,0,1,0,0,0,0,0,0
0.05225426604691463,0.41416863845635976,0.16901303766585352,0.10028375274766346,0.3900877645369869,-0.007677190025641711,0,0,0.095869801126166,0.5625933340947477,0.03861725950461701,0.5549161440691059,0,0,0,0,0,1,0,0,0,0,0
0.05225426604691463,0.41416863845635976,0.19464645772523556,0.24574911666600063,0.5076948677901351,0.017956230033740334,0.027858260665189066,0,0.09364496052035898,0.6802004373478958,0.010758998839427941,0.5549161440691059,0,0,0,0,0,0,1,0,0,0,0
0.05225426604691463,0.3569160968348108,0.7316063717606012,0.19615355387382946,0,0.1540693806926911,0.027858260665189066,0,0,0,0.010758998839427941,0.5549161440691059,0,0,0,0,0,0,0,1,0,0,0
0.05225426604691463,0.41416863845635976,0.16901303766585352,0.12814201341285253,0.3900877645369869,0,0.027858260665189066,-0.007677190025641711,0.06801154046097693,0.5625933340947477,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05225426604691463,0.3569160968348108,0.16901303766585352,0.12814201341285253,0.3900877645369869,0.04957535159590728,0.027858260665189066,0,0.06801154046097693,0.5625933340947477,0.010758998839427941,0.5549161440691059,0,0,0,0,0,0,0,0,0,1,0
0.05225426604691463,0.41416863845635976,0.16901303766585352,0.12814201341285253,0.41794602520217594,-0.007677190025641711,0,0,0.06801154046097693,0.5625933340947477,0.09087152555153163,0.9118322409039168,0,0,0,0,0,0,0,0,0,0,1
0.36010758468651294,0.2531974114760175,-0.10130264893857896,0.07438769131673051,0.2601130410102948,-0.12285661731337516,0.0021537152681007643,0,0.3706035720330459,0.6733197222950749,0.13597457563751744,0.5504631049816997,1,0,0,0,0,0,0,0,0,0,0
0.641774594071604,0.32543138752464723,-0.10130264893857896,0.07438769131673051,0,-0.12285661731337516,0.07438769131673051,0.02155396837479623,0.3706035720330459,0.9334327633053696,0.13597457563751744,0.5504631049816997,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.10130264893857896,0.07438769131673051,0.2601130410102948,0.11177237908215329,0.3622612999546137,0.018568415080489023,0.3706035720330459,0.6733197222950749,0.13597457563751744,0.5504631049816997,0,0,1,0,0,0,0,0,0,0,0
0.36010758468651294,0.2531974114760175,0,0,0.28166700938509104,0,0,0,0.4449912633497764,0.572017073356496,0.1381282909056182,0.5504631049816997,0,0,0,1,0,0,0,0,0,0,0
0.36010758468651294,0.2531974114760175,0.28166700938509104,0.07438769131673051,0,0,0.0021537152681007643,0,0.3706035720330459,0.2903500639714049,0.13597457563751744,0.5504631049816997,0,0,0,0,1,0,0,0,0,0,0
0.36010758468651294,0.2531974114760175,-0.10130264893857896,0.07223397604862974,0.2601130410102948,-0.12285661731337516,0,0,0.37275728730114666,0.6733197222950749,0.1381282909056182,0.5504631049816997,0,0,0,0,0,1,0,0,0,0,0
0.36010758468651294,0.2531974114760175,0.12035091677284579,0.2419712646504366,0.4276966143440009,0.09879694839804959,0.0021537152681007643,0,0.5922571377444706,0.840903295628781,0.13597457563751744,0.5504631049816997,0,0,0,0,0,0,1,0,0,0,0
0.36010758468651294,0.018568415080489037,0.5720170733564959,0.4449912633497764,0,0.15437548833388748,0.0021537152681007643,0,0,0,0.13597457563751744,0.5504631049816997,0,0,0,0,0,0,0,1,0,0,0
0.36010758468651294,0.2531974114760175,-0.10130264893857896,0.07438769131673051,0.2601130410102948,0,0.0021537152681007643,-0.12285661731337516,0.3706035720330459,0.6733197222950749,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36010758468651294,0.018568415080489037,-0.10130264893857896,0.07438769131673051,0.2601130410102948,0.11177237908215329,0.0021537152681007643,0,0.3706035720330459,0.6733197222950749,0.13597457563751744,0.5504631049816997,0,0,0,0,0,0,0,0,0,1,0
0.36010758468651294,0.2531974114760175,-0.10130264893857896,0.07438769131673051,0.2622667562783956,-0.12285661731337516,0,0,0.3706035720330459,0.6733197222950749,0.49823587559213117,0.5690315200621887,0,0,0,0,0,0,0,0,0,0,1
0.7355868413049766,0.3811486490565007,0.2906890268084395,0.00261173572384904,0.09049025294178846,0.21813150958994548,0.0014718901768627974,0,0.06709679166573179,0.24567104759826258,0.036519914870799204,0.46380255718820806,1,0,0,0,0,0,0,0,0,0,0
0.8986346114652591,0.38228849460348696,0.2906890268084395,0.00261173572384904,0,0.21813150958994548,0.00261173572384904,0.072557517218494,0.06709679166573179,0.33616130054005106,0.036519914870799204,0.46380255718820806,0,1,0,0,0,0,0,0,0,0,0
0,0,0.2906890268084395,0.00261173572384904,0.09049025294178846,0.24870838638487808,0.7370587314818394,0.3505717722615681,0.06709679166573179,0.24567104759826258,0.036519914870799204,0.46380255718820806,0,0,1,0,0,0,0,0,0,0,0
0.7355868413049766,0.3811486490565007,0,0,0.16304777016028246,0,0,0,0.06970852738958083,0.5363600744067021,0.037991805047662,0.46380255718820806,0,0,0,1,0,0,0,0,0,0,0
0.7355868413049766,0.3811486490565007,0.1630477701602825,0.00261173572384904,0,0,0.0014718901768627974,0,0.06709679166573179,0.3733123042464196,0.036519914870799204,0.46380255718820806,0,0,0,0,1,0,0,0,0,0,0
0.7355868413049766,0.3811486490565007,0.2906890268084395,0.0011398455469862428,0.09049025294178846,0.21813150958994548,0,0,0.06856868184259458,0.24567104759826258,0.037991805047662,0.46380255718820806,0,0,0,0,0,1,0,0,0,0,0
0.7355868413049766,0.3811486490565007,0.4720915691532694,0.42656217064930024,0.5144406878672396,0.39953405193477537,0.0014718901768627974,0,0.24849933401056168,0.6696214825237138,0.036519914870799204,0.46380255718820806,0,0,0,0,0,0,1,0,0,0,0
0.7355868413049766,0.3505717722615681,0.5363600744067021,0.06970852738958083,0,0.3367923893756204,0.0014718901768627974,0,0,0,0.036519914870799204,0.46380255718820806,0,0,0,0,0,0,0,1,0,0,0
0.7355868413049766,0.3811486490565007,0.2906890268084395,0.00261173572384904,0.09049025294178846,0,0.0014718901768627974,0.21813150958994548,0.06709679166573179,0.24567104759826258,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7355868413049766,0.3505717722615681,0.2906890268084395,0.00261173572384904,0.09049025294178846,0.24870838638487808,0.0014718901768627974,0,0.06709679166573179,0.24567104759826258,0.036519914870799204,0.46380255718820806,0,0,0,0,0,0,0,0,0,1,0
0.7355868413049766,0.3811486490565007,0.2906890268084395,0.00261173572384904,0.09196214311865125,0.21813150958994548,0,0,0.06709679166573179,0.24567104759826258,0.7735786463526386,0.8143743294497762,0,0,0,0,0,0,0,0,0,0,1
0.013380819680260059,0.27703735028979465,-0.09516278229858154,0.24515696636409057,0.22888515135168314,-0.17535753071921129,0.01894159606408774,0,0.27909227257934077,0.4807808021533871,0.025200312830289395,0.3054232714341758,1,0,0,0,0,0,0,0,0,0,0
0.32246071945257293,0.5032527205897974,-0.09516278229858154,0.24515696636409057,0,-0.17535753071921129,0.24515696636409057,0.08019474842062974,0.27909227257934077,0.7096659535050702,0.025200312830289395,0.3054232714341758,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.09516278229858154,0.24515696636409057,0.22888515135168314,0.07853442902984009,0.0323224157443478,0.023145390540743292,0.27909227257934077,0.4807808021533871,0.025200312830289395,0.3054232714341758,0,0,1,0,0,0,0,0,0,0,0
0.013380819680260059,0.27703735028979465,0,0,0.30907989977231287,0,0,0,0.5242492389434313,0.38561801985480554,0.044141908894377135,0.3054232714341758,0,0,0,1,0,0,0,0,0,0,0
0.013380819680260059,0.27703735028979465,0.30907989977231287,0.24515696636409057,0,0,0.01894159606408774,0,0.27909227257934077,0.07653812008249267,0.025200312830289395,0.3054232714341758,0,0,0,0,1,0,0,0,0,0,0
0.013380819680260059,0.27703735028979465,-0.09516278229858154,0.22621537030000283,0.22888515135168314,-0.17535753071921129,0,0,0.2980338686434285,0.4807808021533871,0.044141908894377135,0.3054232714341758,0,0,0,0,0,1,0,0,0,0,0
0.013380819680260059,0.27703735028979465,0.07009898504532809,0.6917932595873009,0.6755214445748934,-0.010095763375301658,0.01894159606408774,0,0.4443540399232504,0.9274170953765974,0.025200312830289395,0.3054232714341758,0,0,0,0,0,0,1,0,0,0,0
0.013380819680260059,0.02314539054074327,0.38561801985480554,0.5242492389434313,0,0.05133780725220327,0.01894159606408774,0,0,0,0.025200312830289395,0.3054232714341758,0,0,0,0,0,0,0,1,0,0,0
0.013380819680260059,0.27703735028979465,-0.09516278229858154,0.24515696636409057,0.22888515135168314,0,0.01894159606408774,-0.17535753071921129,0.27909227257934077,0.4807808021533871,0,0,0,0,0,0,0,0,0,0,1,0,0
0.013380819680260059,0.02314539054074327,-0.09516278229858154,0.24515696636409057,0.22888515135168314,0.07853442902984009,0.01894159606408774,0,0.27909227257934077,0.4807808021533871,0.025200312830289395,0.3054232714341758,0,0,0,0,0,0,0,0,0,1,0
0.013380819680260059,0.27703735028979465,-0.09516278229858154,0.24515696636409057,0.24782674741577088,-0.17535753071921129,0,0,0.27909227257934077,0.4807808021533871,0.057522728574637194,0.3285686619749191,0,0,0,0,0,0,0,0,0,0,1
0.6718423526282877,0.5364271600577071,0.10100043962936688,0.03001964146453273,0.03648080358680235,-0.0041317418449104415,0.02246847302915984,0,0.605385714394115,0.17846654998526396,0.09560367046429975,0.17433480814035351,1,0,0,0,0,0,0,0,0,0,0
0.8134553376893674,0.5439783284930799,0.10100043962936688,0.03001964146453273,0,-0.0041317418449104415,0.03001964146453273,0.10513218147427732,0.605385714394115,0.2149473535720663,0.09560367046429975,0.17433480814035351,0,1,0,0,0,0,0,0,0,0,0
0,0,0.10100043962936688,0.03001964146453273,0.03648080358680235,0.5056503020849048,0.6943108256574476,0.02664511612789177,0.605385714394115,0.17846654998526396,0.09560367046429975,0.17433480814035351,0,0,1,0,0,0,0,0,0,0,0
0.6718423526282877,0.5364271600577071,0,0,0.14161298506107967,0,0,0,0.6354053558586478,0.27946698961463085,0.1180721434934596,0.17433480814035351,0,0,0,1,0,0,0,0,0,0,0
0.6718423526282877,0.5364271600577071,0.14161298506107967,0.03001964146453273,0,0,0.02246847302915984,0,0.605385714394115,0.13785400455355118,0.09560367046429975,0.17433480814035351,0,0,0,0,1,0,0,0,0,0,0
0.6718423526282877,0.5364271600577071,0.10100043962936688,0.007551168435372891,0.03648080358680235,-0.0041317418449104415,0,0,0.6278541874232749,0.17846654998526396,0.1180721434934596,0.17433480814035351,0,0,0,0,0,1,0,0,0,0,0
0.6718423526282877,0.5364271600577071,0.3710459726771673,0.3377754908518702,0.3442366529741398,0.26591379120289,0.02246847302915984,0,0.8754312474419155,0.4862223993726014,0.09560367046429975,0.17433480814035351,0,0,0,0,0,0,1,0,0,0,0
0.6718423526282877,0.026645116127891777,0.2794669896146308,0.6354053558586478,0,0.04225033408925141,0.02246847302915984,0,0,0,0.09560367046429975,0.17433480814035351,0,0,0,0,0,0,0,1,0,0,0
0.6718423526282877,0.5364271600577071,0.10100043962936688,0.03001964146453273,0.03648080358680235,0,0.02246847302915984,-0.0041317418449104415,0.605385714394115,0.17846654998526396,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6718423526282877,0.026645116127891777,0.10100043962936688,0.03001964146453273,0.03648080358680235,0.5056503020849048,0.02246847302915984,0,0.605385714394115,0.17846654998526396,0.09560367046429975,0.17433480814035351,0,0,0,0,0,0,0,0,0,1,0
0.6718423526282877,0.5364271600577071,0.10100043962936688,0.03001964146453273,0.05894927661596219,-0.0041317418449104415,0,0,0.605385714394115,0.17846654998526396,0.7899144961217474,0.2009799242682453,0,0,0,0,0,0,0,0,0,0,1
0.0754902115172141,0.2780423237614168,0.056229140429912186,0.2626018813865192,0.0016214592146752502,0.05076909481487815,0.21369062269183706,0,0.3139495163547209,0.02129283867532268,0.12096996797045181,0.07206193349020083,1,0,0,0,0,0,0,0,0,0,0
0.0825717163469234,0.32695358245609896,0.056229140429912186,0.2626018813865192,0,0.05076909481487815,0.2626018813865192,0.005460045615034036,0.3139495163547209,0.02291429788999793,0.12096996797045181,0.07206193349020083,0,1,0,0,0,0,0,0,0,0,0
0,0,0.056229140429912186,0.2626018813865192,0.0016214592146752502,0.24374864319914724,0.28918083420905116,0.0850627753771477,0.3139495163547209,0.02129283867532268,0.12096996797045181,0.07206193349020083,0,0,1,0,0,0,0,0,0,0,0
0.0754902115172141,0.2780423237614168,0,0,0.007081504829709286,0,0,0,0.5765513977412401,0.07752197910523487,0.33466059066228887,0.07206193349020083,0,0,0,1,0,0,0,0,0,0,0
0.0754902115172141,0.2780423237614168,0.007081504829709283,0.2626018813865192,0,0,0.21369062269183706,0,0.3139495163547209,0.07044047427552558,0.12096996797045181,0.07206193349020083,0,0,0,0,1,0,0,0,0,0,0
0.0754902115172141,0.2780423237614168,0.056229140429912186,0.04891125869468213,0.0016214592146752502,0.05076909481487815,0,0,0.5276401390465579,0.02129283867532268,0.33466059066228887,0.07206193349020083,0,0,0,0,0,1,0,0,0,0,0
0.0754902115172141,0.2780423237614168,0.224416322854893,0.2685830745482457,0.007602652376401782,0.21895627723985894,0.21369062269183706,0,0.48213669877970167,0.027274031837049212,0.12096996797045181,0.07206193349020083,0,0,0,0,0,0,1,0,0,0,0
0.0754902115172141,0.08506277537714771,0.07752197910523487,0.5765513977412401,0,-0.050529493694926236,0.21369062269183706,0,0,0,0.12096996797045181,0.07206193349020083,0,0,0,0,0,0,0,1,0,0,0
0.0754902115172141,0.2780423237614168,0.056229140429912186,0.2626018813865192,0.0016214592146752502,0,0.21369062269183706,0.05076909481487815,0.3139495163547209,0.02129283867532268,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0754902115172141,0.08506277537714771,0.056229140429912186,0.2626018813865192,0.0016214592146752502,0.24374864319914724,0.21369062269183706,0,0.3139495163547209,0.02129283867532268,0.12096996797045181,0.07206193349020083,0,0,0,0,0,0,0,0,0,1,0
0.0754902115172141,0.2780423237614168,0.056229140429912186,0.2626018813865192,0.2153120819065123,0.05076909481487815,0,0,0.3139495163547209,0.02129283867532268,0.41015080217950295,0.15712470886734853,0,0,0,0,0,0,0,0,0,0,1
0.3291688537644781,1.0332532674041972,-0.09555760441733321,0.4220659671107101,0.2480497698936421,-0.23901590010159057,0.19802439763205648,0,0.18729554066319812,0.25771353893346394,0.04332372283355979,0.018697638831873364,1,0,0,0,0,0,0,0,0,0,0
0.7206769193423775,1.257294836882851,-0.09555760441733321,0.4220659671107101,0,-0.23901590010159057,0.4220659671107101,0.14345829568425736,0.18729554066319812,0.5057633088271061,0.04332372283355979,0.018697638831873364,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.09555760441733321,0.4220659671107101,0.2480497698936421,-0.09504408227195224,0.5271932513965345,0.8892814495745588,0.18729554066319812,0.25771353893346394,0.04332372283355979,0.018697638831873364,0,0,1,0,0,0,0,0,0,0,0
0.3291688537644781,1.0332532674041972,0,0,0.39150806557789947,0,0,0,0.6093615077739082,0.16215593451613075,0.24134812046561627,0.018697638831873364,0,0,0,1,0,0,0,0,0,0,0
0.3291688537644781,1.0332532674041972,0.39150806557789947,0.4220659671107101,0,0,0.19802439763205648,0,0.18729554066319812,-0.22935213106176874,0.04332372283355979,0.018697638831873364,0,0,0,0,1,0,0,0,0,0,0
0.3291688537644781,1.0332532674041972,-0.09555760441733321,0.2240415694786536,0.2480497698936421,-0.23901590010159057,0,0,0.38531993829525457,0.25771353893346394,0.24134812046561627,0.018697638831873364,0,0,0,0,0,1,0,0,0,0,0
0.3291688537644781,1.0332532674041972,-0.02112263640572115,0.4714386121451343,0.2974224149280663,-0.1645809320899785,0.19802439763205648,0,0.2617305086748102,0.3070861839678881,0.04332372283355979,0.018697638831873364,0,0,0,0,0,0,1,0,0,0,0
0.3291688537644781,0.8892814495745589,0.16215593451613072,0.6093615077739082,0,-0.27267585389532856,0.19802439763205648,0,0,0,0.04332372283355979,0.018697638831873364,0,0,0,0,0,0,0,1,0,0,0
0.3291688537644781,1.0332532674041972,-0.09555760441733321,0.4220659671107101,0.2480497698936421,0,0.19802439763205648,-0.23901590010159057,0.18729554066319812,0.25771353893346394,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3291688537644781,0.8892814495745589,-0.09555760441733321,0.4220659671107101,0.2480497698936421,-0.09504408227195224,0.19802439763205648,0,0.18729554066319812,0.25771353893346394,0.04332372283355979,0.018697638831873364,0,0,0,0,0,0,0,0,0,1,0
0.3291688537644781,1.0332532674041972,-0.09555760441733321,0.4220659671107101,0.4460741675256986,-0.23901590010159057,0,0,0.18729554066319812,0.25771353893346394,0.5705169742300944,0.9079790884064322,0,0,0,0,0,0,0,0,0,0,1
0.08142951237153864,0.04867267809405226,0.010841044197669236,0.7093516321228323,0.00043966041928514884,0.006502459622682921,0.18899065151869887,0,0.12310934416678004,0.5166668120402246,0.10095311056472844,0.5231692716629075,1,0,0,0,0,0,0,0,0,0,0
0.0862077573658101,0.5690336586981857,0.010841044197669236,0.7093516321228323,0,0.006502459622682921,0.7093516321228323,0.004338584574986315,0.12310934416678004,0.5171064724595097,0.10095311056472844,0.5231692716629075,0,1,0,0,0,0,0,0,0,0,0
0,0,0.010841044197669236,0.7093516321228323,0.00043966041928514884,0.02865869322473452,0.2704201638902375,0.026516444492000663,0.12310934416678004,0.5166668120402246,0.10095311056472844,0.5231692716629075,0,0,1,0,0,0,0,0,0,0,0
0.08142951237153864,0.04867267809405226,0,0,0.004778244994271464,0,0,0,0.8324609762896124,0.5275078562378938,0.2899437620834273,0.5231692716629075,0,0,0,1,0,0,0,0,0,0,0
0.08142951237153864,0.04867267809405226,0.004778244994271465,0.7093516321228323,0,0,0.18899065151869887,0,0.12310934416678004,0.5227296112436224,0.10095311056472844,0.5231692716629075,0,0,0,0,1,0,0,0,0,0,0
0.08142951237153864,0.04867267809405226,0.010841044197669236,0.5203609806041334,0.00043966041928514884,0.006502459622682921,0,0,0.3120999956854789,0.5166668120402246,0.2899437620834273,0.5231692716629075,0,0,0,0,0,1,0,0,0,0,0
0.08142951237153864,0.04867267809405226,0.06612155269374942,0.9017057613838312,0.1927937896802841,0.0617829681187631,0.18899065151869887,0,0.17838985266286023,0.7090209413012235,0.10095311056472844,0.5231692716629075,0,0,0,0,0,0,1,0,0,0,0
0.08142951237153864,0.026516444492000663,0.5275078562378939,0.8324609762896122,0,0.42177650067889394,0.18899065151869887,0,0,0,0.10095311056472844,0.5231692716629075,0,0,0,0,0,0,0,1,0,0,0
0.08142951237153864,0.04867267809405226,0.010841044197669236,0.7093516321228323,0.00043966041928514884,0,0.18899065151869887,0.006502459622682921,0.12310934416678004,0.5166668120402246,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08142951237153864,0.026516444492000663,0.010841044197669236,0.7093516321228323,0.00043966041928514884,0.02865869322473452,0.18899065151869887,0,0.12310934416678004,0.5166668120402246,0.10095311056472844,0.5231692716629075,0,0,0,0,0,0,0,0,0,1,0
0.08142951237153864,0.04867267809405226,0.010841044197669236,0.7093516321228323,0.18943031193798401,0.006502459622682921,0,0,0.12310934416678004,0.5166668120402246,0.37137327445496593,0.5496857161549081,0,0,0,0,0,0,0,0,0,0,1
0.2729942670298634,0.31706718142731916,-0.012563190741126995,0.39657276186038204,0.5162849010688424,-0.20774606950957009,0.1591383039361139,0,0.30856053645302367,0.6113976398146598,0.17342193155134428,0.4036515703050897,1,0,0,0,0,0,0,0,0,0,0
0.9844620468671489,0.5545016393515874,-0.012563190741126995,0.39657276186038204,0,-0.20774606950957009,0.39657276186038204,0.1951828787684431,0.30856053645302367,1.127682540883502,0.17342193155134428,0.4036515703050897,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.012563190741126995,0.39657276186038204,0.5162849010688424,-0.07260746460789069,0.4321325709659773,0.18192857652563976,0.30856053645302367,0.6113976398146598,0.17342193155134428,0.4036515703050897,0,0,1,0,0,0,0,0,0,0,0
0.2729942670298634,0.31706718142731916,0,0,0.7114677798372855,0,0,0,0.7051332983134058,0.5988344490735328,0.33256023548745817,0.4036515703050897,0,0,0,1,0,0,0,0,0,0,0
0.2729942670298634,0.31706718142731916,0.7114677798372855,0.39657276186038204,0,0,0.1591383039361139,0,0.30856053645302367,-0.1126333307637527,0.17342193155134428,0.4036515703050897,0,0,0,0,1,0,0,0,0,0,0
0.2729942670298634,0.31706718142731916,-0.012563190741126995,0.23743445792426815,0.5162849010688424,-0.20774606950957009,0,0,0.46769884038913756,0.6113976398146598,0.33256023548745817,0.4036515703050897,0,0,0,0,0,1,0,0,0,0,0
0.2729942670298634,0.31706718142731916,0.1548106458679263,0.4809654886709389,0.6006776278793993,-0.04037223290051678,0.1591383039361139,0,0.475934373062077,0.6957903666252166,0.17342193155134428,0.4036515703050897,0,0,0,0,0,0,1,0,0,0,0
0.2729942670298634,0.18192857652563976,0.5988344490735328,0.7051332983134058,0,-0.28605526231509704,0.1591383039361139,0,0,0,0.17342193155134428,0.4036515703050897,0,0,0,0,0,0,0,1,0,0,0
0.2729942670298634,0.31706718142731916,-0.012563190741126995,0.39657276186038204,0.5162849010688424,0,0.1591383039361139,-0.20774606950957009,0.30856053645302367,0.6113976398146598,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2729942670298634,0.18192857652563976,-0.012563190741126995,0.39657276186038204,0.5162849010688424,-0.07260746460789069,0.1591383039361139,0,0.30856053645302367,0.6113976398146598,0.17342193155134428,0.4036515703050897,0,0,0,0,0,0,0,0,0,1,0
0.2729942670298634,0.31706718142731916,-0.012563190741126995,0.39657276186038204,0.6754232050049562,-0.20774606950957009,0,0,0.30856053645302367,0.6113976398146598,0.6055545025173216,0.5855801468307295,0,0,0,0,0,0,0,0,0,0,1
0.19136082778837937,0.44272540606677385,0.7490438034609129,0.6857294744873607,0.017971090804891288,0.2494176405949919,0.08137545075587205,0,0.45481557407438633,0.018095715573900845,0.32746929726795837,0.26751335616889277,1,0,0,0,0,0,0,0,0,0,0
0.7089580814591917,1.0470794297982624,0.7490438034609129,0.6857294744873607,0,0.2494176405949919,0.6857294744873607,0.49962616286592104,0.45481557407438633,0.03606680637879213,0.32746929726795837,0.26751335616889277,0,1,0,0,0,0,0,0,0,0,0
0,0,0.7490438034609129,0.6857294744873607,0.017971090804891288,0.3767639174014199,0.2727362785442514,0.3153791292603459,0.45481557407438633,0.018095715573900845,0.32746929726795837,0.26751335616889277,0,0,1,0,0,0,0,0,0,0,0
0.19136082778837937,0.44272540606677385,0,0,0.5175972536708123,0,0,0,1.140545048561747,0.7671395190348138,0.4088447480238304,0.26751335616889277,0,0,0,1,0,0,0,0,0,0,0
